timestamp,symbol,open,high,low,close,volume
2024-01-01 00:00:00+00:00,AAPL,181.2018,181.4061,179.8536,180.8427,184242.88
2024-01-02 00:00:00+00:00,AAPL,180.3731,180.4259,177.5454,178.0613,237514.55
2024-01-03 00:00:00+00:00,AAPL,177.8738,181.3581,177.6386,180.095,243960.18
2024-01-04 00:00:00+00:00,AAPL,180.3117,183.9276,180.2517,182.6722,468201.33
2024-01-05 00:00:00+00:00,AAPL,182.5571,184.5179,175.5213,177.4214,229402.39
2024-01-06 00:00:00+00:00,AAPL,177.5767,179.7695,173.3933,174.0069,212588.32
2024-01-07 00:00:00+00:00,AAPL,174.1452,174.7192,173.7681,174.3583,189189.38
2024-01-08 00:00:00+00:00,AAPL,174.5244,174.9385,172.3923,173.5505,186375.36
2024-01-09 00:00:00+00:00,AAPL,173.5646,175.0248,171.5437,173.5242,212739.89
2024-01-10 00:00:00+00:00,AAPL,173.4881,175.0456,169.8413,171.3351,218879.44
2024-01-11 00:00:00+00:00,AAPL,171.8205,174.9058,171.1973,173.6275,354922.96
2024-01-12 00:00:00+00:00,AAPL,173.5939,176.3165,173.163,175.6826,255067.49
2024-01-13 00:00:00+00:00,AAPL,175.6069,177.2939,175.5528,175.8743,171406.6
2024-01-14 00:00:00+00:00,AAPL,175.6371,181.0489,174.0503,178.8913,179132.34
2024-01-15 00:00:00+00:00,AAPL,178.9648,181.1989,178.6731,180.1682,326013.97
2024-01-16 00:00:00+00:00,AAPL,180.3325,182.845,177.0991,177.8786,509044.75
2024-01-17 00:00:00+00:00,AAPL,177.741,179.9417,176.532,178.8831,239381.26
2024-01-18 00:00:00+00:00,AAPL,178.8339,180.3852,174.6299,176.3462,117249.02
2024-01-19 00:00:00+00:00,AAPL,176.1311,179.4819,174.1013,178.7032,178269.5
2024-01-20 00:00:00+00:00,AAPL,178.4689,180.6993,176.7492,178.5872,306305.0
2024-01-21 00:00:00+00:00,AAPL,178.7991,180.615,176.7002,178.1105,190303.83
2024-01-22 00:00:00+00:00,AAPL,177.9768,178.5773,174.8685,176.3182,176408.78
2024-01-23 00:00:00+00:00,AAPL,176.436,180.346,176.1301,179.5993,366677.97
2024-01-24 00:00:00+00:00,AAPL,179.6179,179.7501,179.0691,179.2014,231419.75
2024-01-25 00:00:00+00:00,AAPL,179.3519,180.0768,177.043,178.0716,324654.64
2024-01-26 00:00:00+00:00,AAPL,177.96,178.24,176.6157,177.1512,177560.55
2024-01-27 00:00:00+00:00,AAPL,177.3171,180.2593,175.4285,178.5892,148358.36
2024-01-28 00:00:00+00:00,AAPL,178.7967,180.7149,178.7394,179.5888,133120.58
2024-01-29 00:00:00+00:00,AAPL,179.6501,181.8278,179.6204,180.7222,97631.97
2024-01-30 00:00:00+00:00,AAPL,180.5374,183.4215,179.2744,181.912,149530.4
2024-01-01 00:00:00+00:00,SPY,481.2894,483.614,481.0822,481.3434,210008.46
2024-01-02 00:00:00+00:00,SPY,480.5165,487.9615,477.9381,487.7142,373704.51
2024-01-03 00:00:00+00:00,SPY,487.1774,488.8392,485.2099,486.4109,186130.83
2024-01-04 00:00:00+00:00,SPY,486.5556,490.9512,482.9244,489.7827,150283.23
2024-01-05 00:00:00+00:00,SPY,489.7203,495.2275,489.4179,492.0693,237487.02
2024-01-06 00:00:00+00:00,SPY,491.9986,504.7752,491.9504,503.2824,270895.35
2024-01-07 00:00:00+00:00,SPY,503.2105,504.3991,502.0738,502.2996,229302.56
2024-01-08 00:00:00+00:00,SPY,502.4748,503.1494,499.7391,501.9161,512758.09
2024-01-09 00:00:00+00:00,SPY,501.7796,505.9959,499.529,504.1801,139487.68
2024-01-10 00:00:00+00:00,SPY,504.7609,505.7334,504.2671,504.6454,212125.95
2024-01-11 00:00:00+00:00,SPY,504.3768,507.7601,502.915,506.1386,213649.61
2024-01-12 00:00:00+00:00,SPY,506.6234,506.7312,498.8332,499.6582,424236.72
2024-01-13 00:00:00+00:00,SPY,500.0239,500.7926,488.9386,491.7728,162596.92
2024-01-14 00:00:00+00:00,SPY,492.1355,496.7147,486.1187,491.0048,215857.45
2024-01-15 00:00:00+00:00,SPY,490.5391,491.6513,488.489,489.6172,137398.54
2024-01-16 00:00:00+00:00,SPY,490.2155,492.0905,486.5328,488.4703,283895.47
2024-01-17 00:00:00+00:00,SPY,487.9567,490.6861,476.0209,477.6143,256244.36
2024-01-18 00:00:00+00:00,SPY,478.3323,484.5217,477.0571,484.0604,307357.68
2024-01-19 00:00:00+00:00,SPY,484.9387,486.6162,484.3193,484.8399,202622.93
2024-01-20 00:00:00+00:00,SPY,484.6966,488.1239,481.5878,484.8651,171866.57
2024-01-21 00:00:00+00:00,SPY,484.9778,486.0229,475.7079,476.3037,329305.88
2024-01-22 00:00:00+00:00,SPY,476.575,480.1931,471.4671,475.5294,268426.67
2024-01-23 00:00:00+00:00,SPY,476.3965,479.8198,475.9694,478.822,228195.36
2024-01-24 00:00:00+00:00,SPY,479.6266,480.4562,478.2688,478.7677,686449.92
2024-01-25 00:00:00+00:00,SPY,479.7207,481.3812,474.5991,475.8819,330331.11
2024-01-26 00:00:00+00:00,SPY,475.6708,479.7599,473.5585,478.1118,232618.16
2024-01-27 00:00:00+00:00,SPY,477.4592,478.8904,473.0956,473.3886,306438.53
2024-01-28 00:00:00+00:00,SPY,472.9932,473.382,466.4306,469.4174,228467.84
2024-01-29 00:00:00+00:00,SPY,469.2839,471.3743,463.2598,463.7996,261058.31
2024-01-30 00:00:00+00:00,SPY,464.1814,472.7916,464.1768,471.8106,92098.33
